GalT,L1,ProC,RabA,RabB,RabC,RabD,RabE,TfR,albumin,area,chol,lipid,membraneMarker,mvb,p75,proton,solubleMarker,volume,
274426.1,274426.1,6.702064328E7,0.0,0.0,0.0,806463.19,0.0,274426.1,5.196484477E7,806463.19,274426.1,274426.1,1.0,0.0,274426.1,6745.5,1.0,6.745500508E7,
274426.1,274426.1,6.702064328E7,0.0,0.0,0.0,806463.19,0.0,274426.1,5.196484477E7,806463.19,274426.1,274426.1,1.0,0.0,274426.1,6745.5,1.0,6.745500508E7,
274426.1,274426.1,6.702064328E7,0.0,0.0,0.0,806463.19,0.0,274426.1,5.196484477E7,806463.19,274426.1,274426.1,1.0,0.0,274426.1,6745.5,1.0,6.745500508E7,
274426.1,274426.1,6.702064328E7,0.0,0.0,0.0,806463.19,0.0,274426.1,5.196484477E7,806463.19,274426.1,274426.1,1.0,0.0,274426.1,6745.5,1.0,6.745500508E7,
274426.1,274426.1,6.702064328E7,0.0,0.0,0.0,806463.19,0.0,274426.1,5.196484477E7,806463.19,274426.1,274426.1,1.0,0.0,274426.1,6745.5,1.0,6.745500508E7,
274426.1,274426.1,6.702064328E7,0.0,0.0,0.0,806463.19,0.0,274426.1,5.196484477E7,806463.19,274426.1,274426.1,1.0,0.0,274426.1,6745.5,1.0,6.745500508E7,
274426.1,274426.1,6.702064328E7,0.0,0.0,0.0,806463.19,0.0,274426.1,5.196484477E7,806463.19,274426.1,274426.1,1.0,0.0,274426.1,6745.5,1.0,6.745500508E7,
274426.1,274426.1,6.702064328E7,0.0,0.0,0.0,806463.19,0.0,274426.1,5.196484477E7,806463.19,274426.1,274426.1,1.0,0.0,274426.1,6745.5,1.0,6.745500508E7,
274426.1,274426.1,6.702064328E7,0.0,0.0,0.0,806463.19,0.0,274426.1,5.196484477E7,806463.19,274426.1,274426.1,1.0,0.0,274426.1,6745.5,1.0,6.745500508E7,
274426.1,274426.1,6.702064328E7,0.0,0.0,0.0,806463.19,0.0,274426.1,5.196484477E7,806463.19,274426.1,274426.1,1.0,0.0,274426.1,6745.5,1.0,6.745500508E7,
274426.1,274426.1,6.702064328E7,0.0,0.0,0.0,806463.19,0.0,274426.1,5.196484477E7,806463.19,274426.1,274426.1,1.0,0.0,274426.1,6745.5,1.0,6.745500508E7,
274426.1,274426.1,6.702064328E7,0.0,0.0,0.0,806463.19,0.0,274426.1,5.196484477E7,806463.19,274426.1,274426.1,1.0,0.0,274426.1,6745.5,1.0,6.745500508E7,
274426.1,274426.1,6.702064328E7,0.0,0.0,0.0,806463.19,0.0,274426.1,5.196484477E7,806463.19,274426.1,274426.1,1.0,0.0,274426.1,6745.5,1.0,6.745500508E7,
274426.1,274426.1,6.702064328E7,0.0,0.0,0.0,806463.19,0.0,274426.1,5.196484477E7,806463.19,274426.1,274426.1,1.0,0.0,274426.1,6745.5,1.0,6.745500508E7,
274426.1,274426.1,6.702064328E7,0.0,0.0,0.0,806463.19,0.0,274426.1,5.196484477E7,806463.19,274426.1,274426.1,1.0,0.0,274426.1,6745.5,1.0,6.745500508E7,
274426.1,274426.1,6.702064328E7,0.0,0.0,0.0,806463.19,0.0,274426.1,5.196484477E7,806463.19,274426.1,274426.1,1.0,0.0,274426.1,6745.5,1.0,6.745500508E7,
